track,artist,genre,valence_tags,arousal_tags
New College,The Dollyrots,rock,8.0,5.76
Chase,倖田來未,j-pop,7.57,5.5
Sonhos,Imada,world,7.076666666666667,6.326666666666667
Lento lugubre,Sergei Rachmaninoff,classical,5.574999999999999,4.46
Diving Duck Blues,Sleepy John Estes,blues,3.6028571428571428,3.5885714285714285
Fallin' for You,Colbie Caillat,pop,7.487886178861791,4.584390243902438
Bushido,Traindodge,,4.0,5.7
Ice Hockey Hair,Super Furry Animals,indie,3.595,2.4
Vanderlyle Crybaby Geeks,The National,indie rock,4.712,3.389333333333333
Re: Your Brains,Jonathan Coulton,acoustic,4.589285714285714,3.596071428571429
face melter (fckn crew dur rmx),Culture Prophet,noise,6.005,4.375
Alvin Row,Animal Collective,experimental,5.924666666666667,4.574666666666667
Apocalyptic Havoc,Goatwhore,black metal,3.08,5.87
Losing Wings feat. Capitol A,Eddy meets Yannah,,5.68,4.27
I'm Quitting the Cult (Movement 2),Hella,,4.21,4.6
Night Sight,Air,ambient,5.884615384615385,3.305
Evanescent,Axiom Of Choice,sufi,3.2850000000000006,2.52
Outside the Lines,Traci Sperry,worship,6.93,5.053333333333334
These Girls,Rachael Yamagata,singer-songwriter,4.5725,3.4925
Pray,FGFC820,industrial,1.375,2.43
I Am A Psychiatrist,"Lee ""Scratch"" Perry",reggae,4.961428571428571,4.395714285714286
1 '2 Many...,Common,soul,7.25,5.65
Everything Will Be Alright,City Reverb,electronic,6.445,3.155
Climax (Girl Shit),Slum Village,hip-hop,6.75,3.0825
Friday,Rio En Medio,experimental,2.9,5.09
Beast,Nico Vega,rock,6.525,5.4425
So Blue,Prince,soul,3.32,2.433333333333333
The Song For My Land,Svalbard,,5.4,4.23
Are We Ever Gonna Have Sex Again?,Sara Hickman,rock,7.25,5.65
Drive (Radio Edit),Client,electronic,6.89,3.673333333333333
Nothing,Velocity Girl,indie,5.225,4.86
Bleu (Aor),Jean Michel Jarre,electronica,3.56,5.51
17 Crash,L.A. Guns,hard rock,3.85,5.64
Sometimes,Duncan Parsons,jazz,2.785,1.89
Boom Boom Boys,倖田來未,j-pop,4.0,5.7
Strong (Instrumental),MIYAVI vs KREVA,,6.81,5.14
Whence No Traveler Returns,Karl Sanders,ambient,5.825,4.565
The Trouble With Me,Robbie Williams,pop,5.2396335078534015,4.38717277486911
Heaven in Your Eyes,Scott Brown,happy hardcore,7.375,4.975
Reflections (Care Enough),Mariah Carey,sad,3.4872727272727277,4.629090909090909
Apocalypse Des Animaux,Vangelis,soundtrack,7.316666666666666,4.073333333333333
Theme From A Summer Place,Percy Faith & His Orchestra,soundtrack,5.3575,3.57
Clear Memories (Ormatie Remix),Jay Lumen,progressive house,5.353793103448275,4.069827586206896
La Forme Et Le Fond,Keren Ann,french,4.968192771084338,4.050481927710844
Steady Jogging of the Heart,Alog,,7.22,6.02
Mic Check,Cornelius,electronic,6.429999999999999,4.35
Empty Seat Calculations,The Black Dog,electronic,5.0200000000000005,3.82
New Partner,Bonnie 'Prince' Billy,folk,6.9193750000000005,4.71171875
Stay With Me,James Brown,funk,3.05,3.05
Live Through Me,Swans,experimental,5.25,3.73
Scrambled,Harm's Way,hardcore,2.53,6.2
Wasting My Young Years,London Grammar,indie pop,5.337777777777779,3.734444444444445
Trinity,Common Market,hip-hop,5.820000000000001,4.820000000000001
Protect Me from What I Want,Placebo,alternative rock,3.270153846153846,3.394
Song with No Words (Tree with No Leaves),"Crosby, Stills, Nash & Young",folk,2.5133333333333336,3.3233333333333337
I'm Sticking With You,The Velvet Underground,alternative,7.4917741935483875,4.538064516129032
Kuchnia,Fisz Envee,experimental,5.465,5.145
Say It to Me Now,Glen Hansard,acoustic,5.358484848484848,4.464848484848485
Cold (Plaid) (Funckarma Remix),Plaid,electronic,3.373333333333333,2.786666666666666
The Moon Is Down,Explosions in the Sky,post-rock,5.961842105263158,4.325526315789473
all this time,中谷美紀,electronic,7.0,4.43
We Don't Own It,Joan as Police Woman,singer-songwriter,6.183333333333334,4.6
Heart of Mine,Radiation City,,6.255,5.43
Sweetheart Contract,Magazine,new wave,3.65,3.6
Ghetto Server,Carl A. Finlow,electro,3.565,3.1125
Easier to Be,Lifehouse,rock,7.57681818181818,4.599090909090909
Happily,One Direction,pop,7.753584905660379,5.483962264150944
The Whole Song,Brian Haney,country,4.185,3.16
Little Suzie,Kelis,hip-hop,5.25,3.73
When the effect came,Chi-A.D.,ambient,6.009772727272727,4.413863636363636
Agabago,Like Junk,noise,4.661428571428571,4.734285714285714
Moon In The Bathroom,Sonic Youth,indie,5.1775,3.91
Taxi,Tricky,blues,3.7725,3.6575
Connect,The Cooper Temple Clause,alternative,5.09,4.21
The Hitch Hikers Guide To The Galaxy,Douglas Adams,soundtrack,6.32,5.13
Manhattan Sapphire,Ugress,indian,5.050000000000001,3.2655555555555558
Hard Times Are Over,Yoko Ono,singer-songwriter,7.45,4.19
Every Man Has a Woman Who Loves Him,John Lennon & Yoko Ono,easy listening,5.54,4.405
I Am Your Skin,The Bravery,alternative,5.66,3.742
It's Late,9 Lazy 9,electronic,6.163333333333333,4.363333333333333
Amphibian Days,of Montreal,indie,3.05,3.05
Coven of Ignorance,Aborted,death metal,3.69,5.25
"Sola, perdutta, abbandonata",Christopher Spelman,sad,4.285,3.355
Hunt You Down,MakTub,singer-songwriter,6.2,4.042
Melancholie,KiEw,noise,1.97,2.18
Broken Mirrors,Chromatics,electronic,6.89,1.67
愛し子よ,ルルティア,alternative,6.57,5.04
Millimillenary,Cocteau Twins,shoegaze,4.008181818181818,2.935454545454545
Helix,Justice,electronic,8.47,6.05
Love Paradox,Leah Dizon,j-pop,4.0,5.7
Human Out of Me,Bottomless Pit,emo,2.75,5.32
Bleeding Brain Grow,MC Paul Barman,nerdcore,6.226666666666666,5.953333333333334
It's a Crime,The Magnetic Fields,indie,7.0920000000000005,5.31
Earth People,Kool Keith - Dr. Octagon,hip-hop,0.7474999999999999,0.6233333333333334
Dark Matters,Felixdroid,ambient,4.896,4.067
Memory Man,Van She,electronic,2.0,1.34
Madeleine,The Durutti Column,ambient,6.962857142857143,3.817142857142857
Laughing Boy,Pulp,classic rock,7.173333333333333,4.68
Rotten Guy,HighWay17,experimental,3.95,5.57
Przed nami Odra,Edmund Fetting,poezja spiewana,5.4,4.23
Soluble In Air,Mystery Jets,indie,4.862,3.654
Synaesthesia,Chris & Cosey,industrial,5.942857142857143,2.907142857142857
Roll Deep (feat. 정일훈),HyunA,electronic,7.03,6.875
St Augustine,Band of Horses,indie,7.099130434782609,3.3143478260869563
Beat,Bowery Electric,trip-hop,6.91830985915493,4.467605633802817
Blame It On Disco,Cristina,disco,7.485,6.85
Neph,Jello,glitch,4.95,3.7
How The Zebra Got His Spots,Vivian Stanshall,british,5.86875,4.02625
Resting Comfortably,Akira Yamaoka,soundtrack,5.306666666666667,3.3866666666666667
Scarborough Fair,Carly Simon,folk,6.205,3.3975
Ride (feat. Ludacris),Ciara,hip hop,6.912608695652175,5.992608695652175
All Their Broken Hearts,Julie Doiron,folk,5.324466019417476,3.0217961165048544
I'm Falling,Saint Etienne,,6.785,5.175000000000001
Broadcast,Corrupt Souls,drum and bass,4.08,4.98
Message In A Bottle,Sting,classic rock,5.8933333333333335,5.003333333333334
1-800-273-8255,Logic,hip hop,2.55,3.2675
Pale Blue Eyes,The Velvet Underground,classic rock,5.95676923076923,3.320076923076924
Please Please,Robbie Williams,rock,6.899850746268657,6.391492537313433
Widzę Jej Obraz,Pezet,hip hop,6.68,4.37
Going Under,The Dodos,indie,6.685,6.325
Night Swim,Amon Tobin,electronic,3.41,5.07
He Who Dwells In Darkness,Anima Morte,progressive rock,2.572380952380952,3.5476785714285715
Midnight Log,The Clash,punk,2.53,6.2
Precious Waters,Diane Arkenstone,ambient,7.176666666666667,4.340000000000001
There Goes My Heart,Nat King Cole,jazz,5.166666666666667,2.9033333333333333
Asturias,Juan Quesada,soundtrack,6.47,1.95
Angel,Leona Lewis,pop,7.716599999999999,4.965999999999999
Of A Life,Echo & the Bunnymen,alternative,1.575,1.66
All The Way Turnt Up,Roscoe Dash,hip hop,7.21,5.841428571428572
#1 Hit Song,Minutemen,post-punk,3.53,4.836666666666667
Maximum Load,The Removers,rock,5.195625,4.36375
Satisfied Mind,The Byrds,folk rock,6.21,3.5
Broom People,The Mountain Goats,folk,5.9046153846153855,4.373846153846155
Diaspora Dub,Bluetech,ambient,5.5925,3.915000000000001
Dark Doo Wop,MS MR,indie,3.636666666666667,3.786666666666666
Smile 1,Lily Allen,pop,7.611250000000001,5.48590909090909
hip-hop is dead,Nas,hip-hop,7.26,2.55
Escape (The Pina Colada Song),Rupert Holmes,pop,6.535842696629215,3.842022471910113
Down By the Riverside,The Million Dollar Quartet,rockabilly,7.54,6.255
First Song for B,Devendra Banhart,folk,6.529000000000001,4.994
About My Sorrow,Negative,glam rock,3.746601941747573,4.603786407766989
Shake,Brian Square,experimental,3.798333333333333,4.511666666666667
No Name #2,snow caps,indie,2.9433333333333334,2.78
Cendrillon,Téléphone,french,5.4625,3.675
Rue D'Argonne,Philippe Sarde,soundtrack,5.88,4.05
Twilight of the Flies,Send More Paramedics,thrash metal,2.5933333333333337,4.043333333333333
I Love To Hurt (You Love To Be Hurt),Primal Scream,electronic,4.53,4.9366666666666665
Grand Theft Auto,The Walkabouts,rock,3.3,4.78
The Way Back,Evolve,downtempo,6.57,4.28
Somebody (Instrumental Opera Remix),Depeche Mode,,7.0,4.43
Love Comes to Everyone,Eric Clapton,rock,3.834,3.85
Time Gate (Minimal Drum Dub),Arnej,trance,4.5,3.225
Adventure,Slambo,pop,7.477058823529412,5.64
Ohne dich,Rammstein,industrial metal,4.326727272727274,3.716363636363636
Exhibit C,Jay Electronica,hip-hop,5.975,5.509999999999999
Elegie-Molto adagio,Gabriel Fauré,classical,7.180526315789473,4.753684210526316
respirations,Black Star,,7.26,2.55
Dig My Grave,They Might Be Giants,alternative,3.9125,3.785
Mouth,Merril Bainbridge,pop,7.424021164021164,5.324603174603174
Ornament / The Last Wrongs,Oceansize,progressive rock,7.32,5.71
Functionality,Pylon,post-punk,5.88,4.05
Manteca,Chano Pozo & Dizzy Gillespie's Big Band,,3.42,2.5
Eclipse (Live),Roger Waters,classic rock,3.59,3.35
Forgiveness from a Friend,Pale Grey Sky,sad,2.695,3.745
"Our Fate, Our Will",Slaughterhouse,hip-hop,6.84,3.81
Escape (Outro),Blutengel,ebm,4.255,3.895000000000001
Uphold,Talvin Singh,electronic,7.55,6.9
BTSK,MS MR,indie,7.519999999999999,4.9
Glide,Redshift,electronic,6.61,3.72
Set in Stone,Catfish Haven,,5.35,5.83
Happy,Mazzy Star,dream pop,5.846756756756757,3.751891891891892
Fooba Wooba John,Burl Ives,soundtrack,8.0,6.105
Come Back Home,Howlin' Wolf,blues,4.044,3.546
The Noise of Carpet,Stereolab,indie,6.231428571428572,4.199999999999999
Deja Vu (2006 Remastered LP Version),"Crosby, Stills, Nash & Young",classic rock,5.485555555555556,3.647777777777778
The Sheep Song,The Dresden Dolls,cabaret,5.09,4.21
Bigmouth Strikes Again (Live),The Smiths,new wave,6.125,3.095
The Air That I Breathe,Simply Red,pop,6.4293859649122815,4.487017543859649
Summer Time,Vybz Kartel,dancehall,6.95,4.7
Gasping For Air [Autopsy],Illdisposed,metal,2.5966666666666667,4.505
Never Be Alone,Shawn Mendes,pop,7.885,4.75
Flow,Rubber Ducky and the Bathtones,singer-songwriter,5.47,5.9
Whales Tails,Cocteau Twins,dream pop,1.457076923076923,0.8695384615384616
Plane Crash,Ron White,comedy,7.4572881355932195,5.447966101694916
Last Ride,Rell,,6.37,3.945
Pencil Test,Yo La Tengo,indie,7.285,3.405
Judas As Black Moth II,Current 93,singer-songwriter,1.2466666666666666,1.3766666666666667
Time to Get Alone,The Beach Boys,rock,7.4,6.35
King of Confusion,The Go-Go's,new wave,4.0,2.88
Verum Æternus,VNV Nation,futurepop,5.2700000000000005,3.5388764044943826
I Thought,Brandy,hip-hop,5.2425,4.6175
No Emotion,Idlewild,indie rock,7.114117647058824,5.070588235294117
The Bells,Pedro the Lion,indie,7.243333333333333,3.36
Piece of Heaven (DJ Zinc Remix 2),Martino ft. Sacha,liquid funk,7.8,5.25
Run-Around,Blues Traveler,rock,4.396,3.819000000000001
Say Hallelujah,Tracy Chapman,singer-songwriter,5.694871794871795,3.3329487179487183
Underneath,Jessica Simpson,pop,6.585,5.9750000000000005
Lo2r,Fieldtriqp,,5.26,5.125
Beautiful Child,Fleetwood Mac,rock,3.574962962962963,4.159037037037037
Echoes of Mine,M83,post-rock,7.220000000000001,4.8090909090909095
We (Are) The System,Attack Formation,,5.35,5.83
Racy Lacey,Girls Aloud,pop,6.65,6.373333333333333
Naive,Sleeping at Last,indie,5.341584158415841,2.775148514851485
Part I. After Expiry,Vladimír Hirsch,dark ambient,4.133333333333334,2.9333333333333336
Come Home Billy Bird,The Divine Comedy,indie,7.032500000000001,5.2675
Realization,Azar Baksh,mantra,5.642,3.978
Mean,John Mellencamp,singer-songwriter,1.335,2.185
Uncle Salvadore's Lake,Eggfast,hip-hop,3.7525,4.2425
Is This Love,Corinne Bailey Rae,soul,6.372569444444445,3.6008680555555554
Intro,Sonic Youth,alternative rock,3.3399999999999994,1.405
Life on Mars?,David Bowie,rock,5.564489795918368,4.254897959183673
Both Sides Now,Joni Mitchell,folk,4.472773109243698,3.866722689075632
Sweet And Tender Hooligan (Live),Nouvelle Vague,french,7.41,5.023333333333333
The song of axieros,Ataraxia,medieval,4.413333333333333,3.4166666666666665
riflessi - quarto movimento,Nico Mangifesta,avant-garde,5.408879310344828,4.585193965517241
Don't Wait for the Sun,American Hi-Fi,rock,2.67,4.37
The Trees,Max Richter,contemporary classical,4.711875,3.4225000000000003
The Act We Act,Sugar,alternative,5.265,5.03
Momma,Abigail Washburn,singer-songwriter,7.26,2.55
Like A Friend,Pulp,britpop,4.954303797468354,4.355822784810128
Hemorrhage,Fuel,rock,6.104328358208956,4.889253731343284
Concerning the Ufo Sighting Near Highland Il,Sufjan Stevens,singer-songwriter,6.150887573964497,3.056449704142012
A Stranger,A Perfect Circle,alternative rock,5.1386666666666665,3.652
Arena,志方あきこ,jazz,6.225294117647059,4.556470588235294
Who'll Pay Reparations on My Soul?,Gil Scott-Heron,soul,7.25,5.65
Eu,Pato Fu,rock,4.986666666666666,3.8233333333333337
Gotta get out of this place,The Animals,classic rock,3.94,4.36
Possibles,The Removers,soundtrack,5.04,4.146
Pollen,Mirah,indie,6.226893203883495,3.945922330097087
Out of This World,John Coltrane,jazz,5.55,4.29
Still Standing At Your Back Door,Taxi Taxi!,indie,7.25,2.49
Rock N' Roll Junkie,Mötley Crüe,classic rock,3.85,5.64
Feel So Real,Swervedriver,shoegaze,6.035,3.58
Cendres de Ruines,Nebel,dark ambient,4.7625,4.2425
Unison Mews,Vinyl Stickons,lo-fi,4.9376,4.8144
Burning Bridges,OneRepublic,pop,5.16,3.643333333333333
Gnosis,Ulver,avant-garde,4.936666666666667,3.76
Blue Eyes,Destroyer,indie pop,6.42,2.76
Never Mind,American Music Club,sad,1.05,1.745
Killing Armies,Wolf Parade,indie,5.55,4.29
Bridge Over The River Ash,Fairport Convention,folk,7.475,5.23
Back To Love,Faith Evans,soul,4.58,4.4750000000000005
Theme of Sudden Roundabout,Autechre,idm,7.22,5.454999999999999
Vibrations In Air,Josh Pyke,indie,5.51,3.032857142857143
A Million Miles,The Wedding Present,indie,6.84,3.81
Isis (Original Mix),Sophie Sugar,trance,6.663333333333333,4.65
Links,Rammstein,industrial metal,3.4938596491228067,5.129824561403509
The Goldheart Mountaintop Queen Directory,Guided by Voices,lo-fi,7.26,2.55
Meet Me in My Dream,Marc Almond,,6.84,5.0
Jelena,The Gathering,gothic metal,3.8270625,3.8855625
Oops (Oh My) (feat. Missy Misdemeanor),Tweet,pop,6.742385321100917,5.70623853211009
at the gates of love,2tall,downtempo,3.15,3.32
Dragon Training,John Powell,soundtrack,6.954891304347825,5.214891304347827
Yunu Yucu Ninu,Lila Downs,rock,6.27,2.95
Read Wiped In Blue,Eyedea & Abilities,hip-hop,5.36,4.71
Son The Father,Fucked Up,hardcore,7.340952380952381,5.957619047619048
Going Down,A,rock,5.1425,2.2275
S-O-nsurat Baietii,Pavel Stratan,,5.94,4.9
Der Auk Enst Za,kikaruu,electronic,6.804,4.057
Scrapbook,Dimmer,rock,3.29,4.0
Even If She Falls,blink-182,pop punk,7.71,5.375
Intro/Lost In A Whirlpool,Frank Zappa,rock,2.7425,3.395
Follow,Brandi Carlile,singer-songwriter,5.160970149253732,3.075298507462686
Swing Life Away,Rise Against,acoustic,6.506774193548387,3.778064516129033
Something to Believe,Weyes Blood,baroque pop,4.885,3.393333333333333
Dogmatic,JK Flesh,,3.96,3.18
Desert of Song,Between the Buried and Me,metalcore,6.972499999999999,4.47875
Lifestyle,David Grumel,chill,6.153333333333333,4.78
Interlude,Aeoliah,piano,5.306930693069307,2.905544554455445
Lies,Phre The Eon,indie,4.5125,3.7375
Nuthinduan Waltz,Andrew Bird's Bowl of Fire,jazz,3.05,3.05
My Will Be A Dead Man,Project 86,christian rock,3.08,5.87
Across The Threshold,Flooting Grooves,psychill,5.433749999999999,3.835
Perfect Fit,Clues,indie,3.0,5.35
Got To Be For Real,Pressure Drop,downtempo,2.4633333333333334,2.3233333333333337
The End [New Stereo Mix] (Advanced Resolution),The Doors,classic rock,2.105,2.3
Dreamworld,Rilo Kiley,indie,7.065777777777777,4.667999999999999
Hunted by Angels,Hunted By Angels,soundtrack,4.74,4.26
Tightrope,Justin Hayward,,5.11,5.52
Seasoned Greetings,The Residents,avant-garde,4.05,2.813333333333333
"Don't Think Twice, It's Alright",Bob Dylan,folk,5.073695652173913,4.447391304347827
Higher (Flume remix),Ta-ku,electronic,6.475,3.66
Снег,Tracktor Bowling,alternative,4.946666666666667,4.553333333333334
One Great City!,The Weakerthans,acoustic,5.561732673267327,2.4119801980198017
Knee Deepen (Salt City Orchestra Edit),Moloko,electronic,7.606666666666667,5.61
Chelsea,Stefy,electronic,7.7125,6.1255
Bium Bium Bambalo,Hilmar Örn Hilmarsson & Sigur Rós,soundtrack,4.7825,4.2625
Your Troubles Will Cease And Fortune Will Smile Upon You,After the Burial,djent,5.0,5.28
Let It Go,Etro Anime,trip-hop,6.257619047619048,4.186190476190476
The Hour Before Sleep,Knossos,ambient,7.475,6.625
Secret,Seal,soul,7.1172955974842775,4.465094339622641
Die Wikingjugend hat mein Mädchen entführt,Die Ärzte,party,7.81,5.33
Fanfare/Parkdale,Metric,indie,5.42,4.39
kido / pause,Nebulo,chill,4.76,3.339
Esta Noche es Nuestra,Naty Botero,electronica,5.7,6.025
One More Soul to the Call,Mary Elizabeth McGlynn,soundtrack,4.318875,3.715
Pioneers,Tunng,indietronica,3.4,5.57
"Great Nachos, Great Price",Parry Gripp,comedy,7.809999999999999,5.33
同じ空の下で,KOTOKO,,6.73,5.01
Soldat Inconnu,Across the Rubicon,martial industrial,5.4,4.23
She Makes Me (Stormtrooper in Stilettoes),Queen,classic rock,6.944999999999999,5.855
"Missa in angustiis, ""Nelson Mass"", Hob. XXII:11 in D Minor: Agnus Dei: Dona nobis pacem","Carolyn Watkinson, David Wilson-Johnson, Felicity Lott, Maldwyn Davies, Nicholas Parle, The English Concert, The English Concert Choir & Trevor Pinnock",classical,6.95,5.0
Noam Chomsky Spring Break 2002,Department of Eagles,experimental,5.490212765957447,4.691702127659574
Call On Me (Live Album Version),Lou Reed,classic rock,2.513333333333333,3.3233333333333333
At The Forge,Twilightning,power metal,4.0,5.700000000000001
Become,Goo Goo Dolls,rock,6.286666666666666,4.1033333333333335
Together,Axwell & Sebastian Ingresso,house,7.8,5.25
Now I'm Feeling Zombiefied,Alien Sex Fiend,deathrock,4.029999999999999,3.2175
Perfect Gentleman,Wyclef Jean,hip-hop,7.403033707865169,5.373146067415729
This Old House,Madrugada,rock,5.03375,3.758671875
Holy Christos,King Dude,anime,3.223631578947369,4.512315789473684
Niger River,Martha Wainwright,singer-songwriter,6.4275,4.066250000000001
She Fell Out,Crystal Castles,electronic,5.25,3.73
Bright Eyes - Road To Joy,Bright Eyes,,6.84,5.0
Innocent,Fläskkvartetten,swedish,4.635,4.91
A Touch Of Grime(Riddim),Steve Ellington Band,grime,5.260588235294118,4.345294117647059
It Runs In The Family,The Red Chord,deathcore,5.0,5.28
Get Home,Bastille,alternative,6.84,5.0
My Oh My,Macklemore & Ryan Lewis,rap,5.985,4.195
Nina,Bubblyfish,electronic,3.95,5.57
Program Me,Bruce Haack,electronic,5.231666666666667,4.0616666666666665
King Of The Hill,Don Francisco,country,3.05,3.05
Third Outing,The Cribs,electroclash,3.0,4.61
"Concerto for Violin and Orchestra No. 1 in B flat Major, K207: I.   [Allegro moderato]",Anne-Sophie Mutter/Academy of St Martin-in-the-Fields/Sir Neville Marriner,classical,7.345,6.1
