track,artist,genre,valence_tags,arousal_tags
Heavenly Divine Remix,Jedi Mind Tricks,hip-hop,3.12,5.6
Moya Alitu,Mercan Dede,world,5.82,4.82
Slope Song,The Essex Green,indie,2.248712871287129,0.945940594059406
in media,Deadman,rock,7.95,6.95
Drown Soda,Hole,grunge,2.53,6.2
Ceiling Sand,Skerror,electronic,5.172,3.556
Lucky,Seven Mary Three,alternative rock,5.956,2.8
Pollo Asado,Ween,alternative,4.133333333333334,4.513333333333334
The Faeries' Lamentation and Dance,The Chieftains,baroque,7.61,5.38
Torque (Tango De La Tongue),Howe Gelb,tango,5.743333333333333,4.026666666666666
Awakening (Mango Remix),Coalesced,ambient,3.62,3.3666666666666667
Elegant Wings,長岡成貢,,7.95,6.95
Feels Like It Should,Jamiroquai,funk,7.25,2.49
Starship 109,Mistral,disco,4.825,4.865
Head Full Of Ghosts,Bush,grunge,3.12,5.6
You Just Died,Icon of Coil,ebm,6.425,2.52
Ash Into the Sky,Benoît Pioulard,ambient,6.902,2.27
Street Kids,General Levy,jungle,3.45,5.35
Inner Glow,Blue October,rock,7.154000000000001,4.832000000000001
Starker And Marge,John Carpenter & Alan Howarth,soundtrack,3.2716666666666665,4.870833333333334
Wiped,Keshco,folk,4.59812030075188,3.617443609022557
Más Que Nada,Maria Creuza,,8.0,5.76
Saranghi Breaks,Kaya Project,psychill,5.55,4.29
Flynn Lives,Daft Punk,soundtrack,6.50741935483871,4.5122580645161285
Mint Car,The Cure,new wave,8.019747899159665,5.646302521008405
Death to My Hometown,Logh,indie rock,2.786666666666666,3.077254901960784
Die Young Stay Pretty,Blondie,new wave,6.358,5.218
Sommarland,Moxie Oxid ...,electronic,4.22,3.86
Light,Hildur Guðnadóttir,,4.62,4.725
Champagne Girls I Have Known,Johnny Foreigner,indie,3.71,3.4
가면무도회,라니아,k-pop,4.0,5.7
Tic (Jon Kennedy Remix),Kava Kava,alternative,5.55,4.29
Across The Stars (Love Theme From Attack Of The,John Williams; London Symphony Orchestra,,3.52,5.36
Heat,DMX,rap,4.191842105263158,5.791052631578947
Чувачки,Морэ & Рэльсы,alternative,7.57,5.5
Not Of This World,Petra,christian rock,4.203333333333333,3.036666666666666
Identität,Proceed,ebm,2.716666666666667,3.0300000000000007
You Raise Me Up,Russell Watson,classical,6.528235294117646,4.745210084033613
Mother Nature,The Temptations,soul,3.86,4.183333333333334
Настроение улучшилось-2,Гришковец и Бигуди,electronic,7.45,4.19
Fuckoff Is Not the Only Thing You Have to Show,CSS,electronic,3.960281690140845,4.276197183098591
Hang the Cyst,The Last Shadow Puppets,british,4.970000000000001,3.616666666666666
Theme from Ice Castles (Through the Eyes of Love),Emile Pandolfi,soundtrack,5.1,4.09
The Dining Table,Albatross,metal,5.44,5.215
Romeiro ao lonxe,Luar na Lubre,celtic,4.16,3.0975
Flush,Mötley Crüe,hard rock,3.85,5.64
Generation Me,Delain,symphonic metal,6.535,6.7
西風の贈り物,志方あきこ,classical,4.149350073855243,4.461550960118169
Drooling National,Mark Knopfler,soundtrack,8.0,5.76
I Smell Trouble,Ike & Tina Turner,blues,3.5565217391304347,3.921739130434783
Laura,Marlene Kuntz,noise,4.71,4.85
Spider,They Might Be Giants,alternative,6.429999999999999,4.35
Bite,Tera Melos,indie rock,2.74,2.95
You Gonna Want Me,Tiga,electronic,6.7612,5.3584000000000005
Maybe Someday,The Ordinary Boys,british,7.032500000000001,5.602499999999999
First Breath,Aaron Marshall,anime,6.675,4.225
The Sprawl,Sonic Youth,alternative rock,6.486521739130435,4.369130434782609
I Touch Myself,Divinyls,pop,7.351415094339623,6.186603773584906
introduction,The Optimin,,5.0,4.17
No Man's Land,倖田來未,j-pop,5.0633333333333335,5.4
Round of Applause feat. t.h.e MisFit Crazy8,Byron Bank,,7.045,4.73
Scandalous,Prince,soul,6.788078431372549,4.608
Sanctuary,Nomak,hip-hop,5.82,4.82
Make You Crazy,Brett Dennen,folk,6.182222222222222,4.408888888888889
Willpower,Today Is The Day,noise rock,5.0,5.28
God Shaped Hole,Probspot,trance,6.094,4.39
Toguro,DIR EN GREY,metal,7.034999999999999,4.860625
Dressed in Black Uniforms,Von Thronstahl,neofolk,5.4,4.23
Smoth Criminal,Alien Ant Farm,rock,7.177241379310344,5.993103448275862
Feedback (Moto Blanco Radio Edit),Janet Jackson,pop,5.71,6.25
Master Of The Universe,Sick Puppies,alternative rock,5.25,3.73
Going Up,Coil,industrial,5.248099999999999,3.8787
Blasts of Holy Birth,Lewis & Clarke,,3.34,1.405
Do Her Wrong,Atom Smash,hard rock,5.65,6.6
Blue Corolla,Casiotone for the Painfully Alone,indie,3.265,1.845
Road So Clear,Cassandra Wilson,jazz,4.625,4.215000000000001
Safe With Me,Billie Piper,pop,7.75,4.355
Kiedy tatuś sypiał z mamą,Czesław Śpiewa,alternative,2.9568493150684936,3.379041095890411
Brite Nitegown,Donald Fagen,jazz,5.67,3.82
Madeleine (Original Mix),Adultnapper,,3.0,5.35
Motion Sickness Conquers Heartache,"Blackball False, Truth!",indie,6.65,4.77
Love at First Sight,Kix,hard rock,3.85,5.64
Me And Those Dreamin' Eyes Of Mine,D'Angelo,soul,6.777469879518072,3.8053012048192776
Fake July,Gowns,indie pop,2.75,5.32
I Hate My Friends,Sebastien Grainger,alternative,7.16,4.295
California Sky,Unwritten Law,rock,5.62,4.2375
Here to stay (Felix Da Housecat - Thee extended Glitz mix),New Order,electronic,4.195,3.66
Hot & Groovy,Militant,party,5.613333333333333,4.123333333333333
Table for Glasses,Jimmy Eat World,emo,4.73,3.61
Atomic Bombs,Kix,hard rock,3.85,5.64
City Grrrl,Cansei de Ser Sexy,dance,4.0,5.7
Finest Dreams (Radio Edit) [Featuring Kelis],Richard X,dance,5.8500000000000005,5.31
Sensuality,Ethereal Pilgrim,electronic,5.614605009633912,3.806994219653179
I'M SO SORRY BABY,The Brilliant Green,j-rock,7.95,6.95
Novo,Omaya,ambient,7.4,6.35
El Consuelo Final,Amduscia,electronic,4.08,5.196666666666666
寂寞讓你更快樂,陳奕迅,,2.67,4.37
Weil ich Dich liebe,Westernhagen,german,7.403225806451613,3.093870967741936
juicy-r [the notorious b.i.g. vs. the xx],Wait What,hip-hop,6.705,3.682500000000001
Canada,Milow,pop,6.6000000000000005,4.3228947368421045
For Once in My Life,Stevie Wonder,soul,7.750697674418607,5.282093023255813
All That I've Got (Amended Album Version),The Used,emo,5.24,3.803333333333333
Lose It,Austra,synthpop,5.629444444444445,3.756666666666666
the me song,Choir And Marching Band,guitar,7.113333333333333,4.126666666666667
Era Of Queens,Origa,pop,6.5,3.036666666666666
Sadness Soot,Grant-Lee Phillips,indie,3.875,4.32
Soul Asylum,Destroid,industrial,3.528,3.526
Somewhere Out There,Mark Joseph,soundtrack,6.55,4.235
Power Tools,The Tubes,new wave,4.858333333333333,3.7466666666666666
The Candy Man,"Sammy Davis, Jr.",jazz,7.49302752293578,5.036146788990826
Hot Dreams,Timber Timbre,indie,6.7,4.983333333333333
Mono:Overload?,Icon of Coil,ebm,5.88,4.05
Lebenserfahrung,Puzzler,hip-hop,6.32,3.23
Science Fiction Double Feature,Richard O'Brien,soundtrack,6.27,2.95
Tug of War,Paul McCartney,classic rock,7.06,4.306666666666666
Christmastime Is Here (Instrumental),Vince Guaraldi Trio,jazz,4.696,3.894
Flower Duet,Léo Delibes,classical,7.525853658536587,4.785365853658536
Silence,Costanza,trip-hop,6.472857142857142,5.13
Riot For Romance!,No Knife,indie rock,6.64,6.95
Tsunami,Manic Street Preachers,rock,4.975180722891565,3.499638554216867
Shaday,Ofra Haza,easy listening,7.216666666666667,4.486666666666666
Part 2-Resolution,John Coltrane,free jazz,5.71,5.693333333333333
Fool Says,M. Ward,indie,5.4625,3.625
VIII,Der Blutharsch,classical,6.275247524752475,4.610396039603961
Улицы,Обе Две,pop,6.55,3.52
For You,Barenaked Ladies,acoustic,7.0598245614035084,4.605614035087719
Fairy Tale,Toni Braxton,chill,6.385000000000002,3.607
All I Can Do,Eggplant,hip-hop,3.7525,4.2425
Sunday Afternoon,Texas,pop,6.754320987654321,3.0625925925925923
The Great Communicator,Ted Leo and the Pharmacists,indie,7.15,5.755
Ancestors,Gonjasufi,electronic,2.43063829787234,2.6272340425531917
Liability,Lorde,pop,4.345555555555555,3.7688888888888887
Sally,Sam Sparro,pop,6.996949152542372,5.303050847457628
Phantoms In The Sky,Emptyself,progressive rock,4.95,3.7
One Eye,Milanese,dubstep,3.2166666666666672,5.656666666666666
Dance Of Mr. Gumble,A.C.T,progressive rock,7.76,6.525
Everybody Needs Somebody To Love (Single/LP Version),Solomon Burke,soul,7.2,4.875
Sex and Candy,Marcy Playground,rock,6.131282051282051,3.791282051282051
Daydream,Mike Oldfield,electronic,6.27,2.95
Follow My Feet,The Unlikely Candidates,indie,4.235,3.025
Barcelona,John Tesh,new age,7.12,6.1
Phantom Pt. 2,Justice,electronic,4.37,5.15
Tiznit,Tiamat,gothic metal,8.0,4.38
A Reminder,Radiohead,rock,4.655342465753425,3.441780821917808
The Fiery Heart,Azar Baksh,,5.642,3.978
Breaking Away,Owen,indie,4.32775147928994,4.331775147928994
Madusa,State Radio,,6.57,5.04
Drei Tropfen Blutes Färben Den Schnee (Three Drops of Blood Colour The Snow),Von Thronstahl,martial industrial,5.4,4.23
The Song of Songs - Song No. 1,Alexander Goldscheider,classical,5.11,3.792222222222222
Lay Lady Lay,Bob Dylan,folk,6.745901639344261,4.3345901639344255
Cemetery Polka,Tom Waits,experimental,3.713777777777778,3.502
Black Dog On My Shoulder,Manic Street Preachers,rock,4.556792452830188,4.258962264150943
Mer du Japon,Air,electronic,6.119032258064516,3.7761290322580647
Clear With Fantasy,Govinda,,5.83,7.27
Ghosts,Juliette Lewis,,3.08,5.87
The Insects' Party,Scarlatti Tilt,piano,6.95,4.0
Live From The Stage (Album Version),Team Sleep,alternative,6.07,4.25
Angry Johnny,Poe,alternative,5.894772727272729,5.184431818181817
Not Giving Up on Love,Sophie Ellis-Bextor,dance,4.489481481481481,4.244296296296296
The Heartless (club remix),Him,gothic rock,7.585,5.845
Karibien,Air France,indie,5.75,3.8875
紅,X Japan,j-rock,5.65,4.496666666666666
Infra 5,Max Richter,classical,2.412296296296296,3.0026666666666664
Не буду панком!,Джай Бату,rock,6.495,4.945
A Graveyard Of Elephants,Opir,industrial,3.44,5.63
Too Late,M83,ambient,6.048230088495574,3.8077876106194695
We Belong Together,Gavin DeGraw,pop rock,6.542312138728325,4.268208092485549
Spike the Senses,of Montreal,indie,4.767792207792208,2.7857142857142856
What You Are,Dave Matthews Band,rock,6.261176470588237,3.996470588235295
Positraction,Bias-Ply,chill,2.58,1.625
Got You Down,Paul Westerberg,rock,1.75,2.88
Havalina,Pixies,indie,6.661044776119403,3.869253731343284
Johnny (Snippet),Craig David,soul,6.34,4.35
McEnroe,Towers of Asia,folk,6.44,4.42
Don't,Bryson Tiller,hip-hop,7.42,6.8
Brand New Colony,The Postal Service,indie,7.132761904761905,4.588190476190476
Glory,Essie Jain,folk,6.2875,2.820625
Heaven Tonight,Cheap Trick,rock,3.95,5.569999999999999
Alone,All Saints,pop,3.02,3.925
Easy Girl,Coconut Records,indie pop,7.717368421052632,4.720350877192982
High Society,Betty Who,pop,7.535247524752474,5.201089108910892
The Heart Of Saturday Night,Tom Waits,blues,4.407210300429185,3.8848497854077255
From Now To Never,Sparta,post-hardcore,6.846000000000001,4.664
Big Church,Sunn O))),drone,4.516000000000001,3.788
Nü Queens Intro,Les Nubians,soul,6.5,3.29
The Vaguest Of Feeling,Franz Ferdinand,indie rock,2.3382857142857145,1.1760000000000002
White Horse,Yalpine,indie,5.608181818181818,3.965454545454545
The Wind,Dale Hawkins,soundtrack,5.3,5.36
Paradis Inanimé,Mylène Farmer,pop,5.4946153846153845,4.510769230769231
"Everyday, I Have The Blows",Vivian Stanshall,,5.37,5.19
Toxic Love,Tim Curry,,5.66,5.81
Downtown Mama,Little Caesar,hard rock,3.85,5.64
En Melody,Serge Gainsbourg,french,4.445897435897436,4.585641025641026
Superfreak (Freak),Wink,electronic,2.97,4.135
Make Believe,Jolejnik,blues,4.658988095238096,4.240416666666667
Prelude to War,Bear McCreary,soundtrack,5.563888888888888,5.115476190476191
Caislean Óir,Clannad,celtic,4.163333333333333,2.69
Dusty Wreath,Isobel Campbell & Mark Lanegan,indie,4.76,3.33
Phoner To Arizona,Gorillaz,electronic,5.621038961038961,4.362727272727272
The World Is Mine (Live Album Version),Hooverphonic,acoustic,8.0,5.76
Crazy Horse,John Trudell,native american,6.95,5.0
5 Years Time,Noah and the Whale,happy,8.165962732919258,5.6817391304347815
Beautiful Things,Emm Gryner,alternative,8.156666666666666,6.086666666666666
"Stand Up, Fall Down, Get Crushed",The Impossibles,,6.4,5.44
Cobalto Azul,Jyoji,electronica,6.056956521739131,4.556956521739131
Beauty,Dru Hill,soul,7.190588235294118,4.999117647058824
Experimental Film,They Might Be Giants,rock,6.985047619047618,5.0479047619047615
Strofa 5,Popol Vuh,krautrock,4.13,3.286666666666666
Disused Fairground,James Kealy & His Regal Toes,jazz,4.74,4.298571428571429
State Of Emergency (Album Version),Papa Roach,rock,7.95,6.95
When My Boy Walks Down the Street,The Magnetic Fields,indie,6.590559440559441,4.424825174825174
Time Stands Still (At The Iron Hill),Blind Guardian,power metal,7.256153846153846,4.903846153846153
Poprocks and Coke,Green Day,rock,8.079491525423729,5.602542372881355
Sea Of Change,Pyro,drum and bass,3.0,5.35
Jah Jah The Conqueror,Linval Thompson,reggae,6.57,5.04
Mercury,Midival Punditz,electronic,7.55,6.9
DJ Bertrand's set N° 61 : The Black Day Megamix,DJ Bertrand,piano,5.475,5.2
Missing,Beck,alternative,6.210222222222222,4.204111111111112
31 rendered,Marauda,techno,7.8,5.25
My Mom,Kimya Dawson,lo-fi,6.49655172413793,4.23448275862069
Elements,Data Romance,electronic,5.625555555555556,4.173333333333333
Boys and Girls,Bryan Ferry,rock,6.055,4.5512500000000005
I-Ball,The St. Albans Rob Hubbard Fan Club,electronica,7.176666666666667,5.733333333333333
Midnight,Goddess,metal,5.967727272727273,4.574545454545454
Paradise,Mýa,pop,6.84,5.0
Pássaros (Ao Vivo em Copacabana),Claudia Leitte,,7.21,5.13
Fight,Icon for Hire,alternative rock,6.726666666666667,5.929999999999999
Obsession,Damh the Bard,folk,6.55,5.816666666666666
Someone Like You,Aberfeldy,indie,6.65,4.77
Drinking,Laakso,indie,5.1,4.09
Let It Go,The Bangles,pop,8.0,5.76
Cruising,Crazy Penis,electronic,6.55,3.5200000000000005
tcp d1 1 the swedish rhapsody irdial,The Conet Project,swedish,3.9,5.785
Beautiful Boy (Darling Boy),John Lennon,classic rock,6.634600000000002,4.005199999999999
One in a Million,Backstreet Boys,pop,4.85,5.77
Music Is Worth Living For,Andrew W.K.,hard rock,7.57,5.5
Sun Flight,Silicon Teens,synthpop,5.33,4.1466666666666665
Sets Go Up,Juvenile,hip-hop,2.756666666666667,3.333333333333333
automat#05,Elektrolandmusik,electronic,5.9,3.81
Storm of his madness,Suzie Zuzek,experimental,6.28,4.995
Shared Vision,Medwyn Goodall,ambient,5.595285714285715,3.6769285714285713
My Love Is Your Love,Whitney Houston,soul,7.1929113924050645,4.598227848101266
...Pulled By The Rootz,Null Varia,hip-hop,2.54,2.045
Pumpkin (Ambient),Tricky,trip hop,3.85,4.515714285714286
Just Because,Gaia Consort,rock,7.91,5.255
everytime i think of you,Babys,classic rock,7.56,4.62
Go Motherfucker Go,Nashville Pussy,hard rock,5.710000000000001,5.87
09 Полет,Чаркес,dance,5.105714285714286,3.5485714285714285
Dog Eat Dog,De La Soul,hip-hop,6.204999999999999,4.45
Between Bronze Walls,The Ruins of Beverast,black metal,4.075,4.3100000000000005
Indifference,Pearl Jam,grunge,4.534842105263159,3.7552631578947375
Noxious vapours,Bing Turkby Ensemble,,4.16,4.88
(Lay Your Head On My) Pillow,Tony Toni Toné,soul,6.781797752808988,3.641348314606741
I Can't Give Everything Away,David Bowie,electronic,2.1,3.49
† River †,Grimes,experimental,2.54,2.045
Jump (Remix),Kriss Kross,,2.19,1.775
J Train,TobyMac,hip-hop,5.82,4.82
Falling Down,Point of Existence,black metal,5.04,4.685
Let It Sit,The Dylan Group,electronic,4.4,6.0
Jeanneret's Groove,Groove Armada,electronic,7.225,4.025
Stuck,Norah Jones,jazz,4.503333333333334,3.698888888888889
Rainy Day Parade,Jill Sobule,pop,7.489999999999999,5.225999999999999
What You Doing This For?,Florrie,pop,6.894285714285714,4.71
No One Can Touch Me,Kathleen Wilhoite,indie folk,2.67,4.37
Did It On’em,Nicki Minaj,hip-hop,7.626,5.824
(I'm Not Your) Steppin' Stone (Live),Sex Pistols,punk,3.9133333333333336,4.696666666666667
For All We Know,Nat King Cole,jazz,4.3525,2.8000000000000003
Goldfinger (Shirley Bassey),John Barry,soundtrack,7.62,5.933333333333334
Birds And Dogs,The Twins,,3.85,5.64
Where You Belong,Retractor,sad,2.625,3.405
Hilot,Ida,,7.42,3.17
i12fu,Farmer Joe & The Ignorant Corpses,experimental,6.72,5.5
Alternate Route To Vulcan Street,Super Furry Animals,indie,4.952413793103449,2.083275862068965
I Ain't,Digital Primate,,5.0,4.17
Unleashed (Mindless Mix by Sebastian R. Komor),Front Line Assembly,electro-industrial,2.41,4.48
Eastside Jive,Tia Carrera,stoner rock,3.595,2.4
A Gift,Lou Reed,rock,2.7,3.668983050847458
Not Nice,9 Lazy 9,nu jazz,5.795,3.8
Kidrush,Kid606,breakcore,4.920000000000001,5.574999999999999
Fever Few,Throwing Muses,rock,4.907500000000001,3.3325000000000005
Curst Battle,Mark Morgan,electronic,6.57,5.04
Like Cockatoos (Studio Demo),The Cure,industrial,6.05,5.45
Sugarfree,Swing Out Sister,,6.84,3.64
Pidä kädestä,Indica,pop,7.433999999999999,4.54
In Flight,Clannad,celtic,5.04,4.19
Loodo,Baaba Maal,world,7.12,6.1
Life Stinks,Pere Ubu,post-punk,5.980434782608696,5.839130434782609
A Girl Like You,Edwyn Collins,rock,7.561153846153847,5.93923076923077
Fright Night,Elysian Fields,alternative,6.856041666666666,6.612361111111111
Velius,Helios,ambient,5.935,3.618571428571428
"No James, Not From Behind!",Melophobie,rock,5.565,5.24
Waiting,Chris Isaak,rock,4.638823529411765,3.175882352941177
Vrelo,Tengri,psychill,5.55,4.29
Something To Believe In,Shawn Colvin,rock,4.431287128712872,1.8640594059405944
PYLON BALLS TRAP!!,Kajmaster Kajet,comedy,7.35,5.366666666666666
Majestic Feeling,Solar Fields,ambient,5.026666666666666,3.561111111111112
Alladat,Brand Nubian,hip-hop,3.94,4.36
BODY,Five Star Hotel,electronic,3.44,5.63
Head Against the Sky,Eisley,indie rock,6.65,4.77
"Spread Your Wings (BBC Session, October 1977)",Queen,motivation,6.468571428571429,5.024285714285714
Cheree,Suicide,post-punk,5.497058823529412,4.160588235294118
If you were wondering,Dirty Pretty Things,british,5.68,4.27
Shoulda Been Lovin' You,Mondo Grosso,lounge,6.19,4.635
Hair & Soul,Wanessa,pop,6.883448275862069,5.196551724137931
The Man Comes Around [Early Take],Johnny Cash,country,5.82,4.82
Crawling by Numbers,Lali Puna,electronic,7.072,4.098
Mindslicer,State Of Mind,drum and bass,6.75,4.11
Chasing Pavements (Live),Adele,jazz,5.0,4.17
The Coolest,Magicmad,rock,6.629259259259259,4.600888888888889
Left Drift,Alex Smoke,minimal techno,5.1228125,3.58421875
Shine,Cherbourg,folk,6.897305389221557,3.232574850299401
EgyptGiza,Subsonic Headdub,experimental,6.1,3.79
We Are Here,Au Revoir Simone,chill,5.353050847457627,3.3393220338983047
Dramamine,Modest Mouse,indie,5.219833333333332,3.465583333333333
Katayanagi Twins vs. Sex Bob-Omb,Beck,electronica,6.623333333333333,4.226666666666667
"The Tra la La Song (One Banana, Two Banana)",The Banana Splits,,8.0,5.76
Comptine d'un autre été : la démarche,Yann Tiersen,soundtrack,5.35,5.83
03 - The blower's daughter,Damien Rice,soundtrack,6.84,3.64
Stop Playing Guitar,The Promise Ring,rock,1.05,1.745
Heart Full of Holes,Mark Knopfler,rock,7.4,6.35
Papyrus Containing The Spell To Preserve Its Possessor Against Attacks,Nile,death metal,5.0,5.28
I Can Feel It Coming Back Again,Pearl Jam,grunge,5.455,5.23
Burned With Desire,Armin Van Buuren Feat Justine Suissa,trance,5.52344,4.0216
記憶の残滓,志方あきこ,hip hop,5.746538461538462,4.191153846153847
12. Second Love,Pain of Salvation,progressive metal,4.72375,2.44625
So Lonely,Johnny Ace,soul,3.05,3.99
The Gravity Assist,Winter Bynes,new age,6.5,5.956
Hockey Skates,Kathleen Edwards,singer-songwriter,5.308859649122806,4.0286842105263165
Café 1930,Yo-Yo Ma,tango,3.7833333333333337,3.083333333333333
Hot Topic,Le Tigre,riot grrrl,7.007272727272727,5.094848484848485
